Timestamp (ms),Gap Error (m)
1726249436250,0.8375471181670511
1726249436273,0.809700781270343
1726249436288,0.8161611491486318
1726249436306,0.8052252608242569
1726249436329,0.8200453907768757
1726249436346,0.7921536047536835
1726249436363,0.7985990506935559
1726249436380,0.7845911263172654
1726249436398,0.7974689880356718
1726249436411,0.7857006511063429
1726249436437,0.7948561158797842
1726249436447,0.7668379486420975
1726249436474,0.7800378560777887
1726249436489,0.7644311689793866
1726249436504,0.7710950656203934
1726249436522,0.7486879215041906
1726249436536,0.7618584110314228
1726249436554,0.7478018007691873
1726249436579,0.7615664300814675
1726249436597,0.7340293754356195
1726249436610,0.7476865113731117
1726249436627,0.7335382783992541
1726249436643,0.7448337577516817
1726249436659,0.7306669920978295
1726249436682,0.7377994520433058
1726249436693,0.7091307545779975
1726249436715,0.7274733743378303
1726249436730,0.713157393306346
1726249436746,0.7205813884677812
1726249436763,0.6918138064604586
1726249436777,0.6993790389533077
1726249436796,0.6876774523831912
1726249436822,0.7125365426876185
1726249436842,0.6836182806785129
1726249436858,0.6916869349354311
1726249436877,0.6771618513347253
1726249436899,0.6936575852416982
1726249436913,0.6812080262603626
1726249436940,0.6962190343486347
1726249436951,0.6670851326930873
1726249436975,0.6845445595563482
1726249436996,0.6657860479156961
1726249437013,0.681070683814863
1726249437030,0.657617071678994
1726249437045,0.6668359764875906
1726249437063,0.6521249626398338
1726249437086,0.670971872873944
1726249437104,0.6437138556971651
1726249437117,0.6582848542866246
1726249437135,0.6435059532990368
1726249437151,0.6634980901826437
1726249437166,0.6487232589497429
1726249437189,0.658975106053755
1726249437202,0.6303082177303505
1726249437228,0.6606892720837259
1726249437244,0.6457960742293873
1726249437260,0.6566789574883316
1726249437278,0.6267818482258325
1726249437296,0.6378759707028561
1726249437318,0.6242324347208812
1726249437342,0.6525772616224654
1726249437366,0.6225839301892724
1726249437381,0.6342766516916112
1726249437404,0.6225107533419707
1726249437421,0.6493536976941274
1726249437436,0.6344568087784208
1726249437465,0.6467304328305303
1726249437475,0.6170754646614363
1726249437501,0.6422754166999476
1726249437517,0.6336685414384293
1726249437534,0.6508640145162263
1726249437551,0.6219812637029398
1726249437564,0.6351231253650447
1726249437583,0.6208196843792733
1726249437606,0.6475284109499633
1726249437628,0.6295550359598701
1726249437641,0.6466101649760172
1726249437658,0.6329137523956563
1726249437675,0.6606981657940572
1726249437691,0.6507573944721132
1726249437715,0.6664127746496518
1726249437726,0.644141711457102
1726249437750,0.6728226180490795
1726249437765,0.6599359635875022
1726249437782,0.6744604683555595
1726249437799,0.6565709727537152
1726249437816,0.6772602559248511
1726249437833,0.6649615429422995
1726249437865,0.6902810094969887
1726249437882,0.6661434038893779
1726249437896,0.6812053183154712
1726249437913,0.6751437769656192
1726249437929,0.7075554537148143
1726249437946,0.6959159413174842
1726249437969,0.7113031309107165
1726249437979,0.688345650157927
1726249438004,0.7194246643101248
1726249438019,0.7100707054188979
1726249438036,0.7235364797894719
1726249438056,0.7011844064751167
1726249438067,0.7168923692017812
1726249438084,0.7058279252861888
1726249438108,0.7425082397075116
1726249438126,0.7214302553090883
1726249438142,0.7358434817708965
1726249438164,0.7249299925185535
1726249438180,0.7571346834868646
1726249438197,0.7398415563914691
1726249438221,0.7563941822220897
1726249438236,0.7376988666648465
1726249438258,0.7702466262868306
1726249438272,0.7592659663817067
1726249438288,0.7756100457974315
1726249438306,0.7530471852223912
1726249438319,0.768886663544357
1726249438336,0.7578209186731653
1726249438360,0.7906700979964372
1726249438378,0.768456533364505
1726249438393,0.7849218575299588
1726249438413,0.7719560755241144
1726249438428,0.8048305451190383
1726249438446,0.7934624102602079
1726249438470,0.8100147452800948
1726249438480,0.7869769779116238
1726249438506,0.8201189121290571
1726249438525,0.8043473577857227
1726249438542,0.8179432190204192
1726249438560,0.7938388609372291
1726249438575,0.8103716134512542
1726249438591,0.7958045873711628
1726249438614,0.8351185719866292
1726249438634,0.809732255132666
1726249438649,0.8230351980909751
1726249438666,0.8099766727381708
1726249438681,0.8432810166203426
1726249438697,0.8193502647659412
1726249438720,0.8367566135976179
1726249438730,0.8131723831274944
1726249438754,0.846532345431704
1726249438768,0.8324378016427731
1726249438783,0.849131235422671
1726249438801,0.8195915241594385
1726249438814,0.8404029923958363
1726249438833,0.8256129443800431
1726249438855,0.8539124451918418
1726249438874,0.8235998454259126
1726249438889,0.8402036074445003
1726249438905,0.8212573923510442
1726249438922,0.8533965655792075
1726249438937,0.83751618710986
1726249438960,0.8541170631002006
1726249438971,0.8217309691865511
1726249438994,0.8548121747011561
1726249439009,0.8400606935777408
1726249439029,0.8542144471804449
1726249439046,0.8205387799488988
1726249439063,0.8369912659182219
1726249439080,0.819821052433571
1726249439104,0.8526132607055685
1726249439123,0.8171322271428951
1726249439138,0.834340001406888
1726249439158,0.8165493985149044
1726249439175,0.8492475754301472
1726249439190,0.8272500080066059
1726249439215,0.8492910037040442
1726249439226,0.8180737488355057
1726249439249,0.8423654346142402
1726249439264,0.8238482918608456
1726249439283,0.8399877807351408
1726249439300,0.8056202951422566
1726249439314,0.8248898397724771
1726249439331,0.8058672329052858
1726249439353,0.8329853400885328
1726249439372,0.7944579944674883
1726249439389,0.8103152990729314
1726249439407,0.7938091481623202
1726249439423,0.8223420799297712
1726249439439,0.8027544023680928
1726249439461,0.8185152241584754
1726249439472,0.7790435562049747
1726249439495,0.810261208797785
1726249439511,0.7946578218165508
1726249439526,0.807324606171401
1726249439545,0.7673957224620271
1726249439558,0.7828414113665838
1726249439576,0.7627597916460482
1726249439602,0.793398003555557
1726249439619,0.7554881229197941
1726249439639,0.7693698778977018
1726249439660,0.7491408135536255
1726249439679,0.779298063077623
1726249439695,0.7568776618040451
1726249439718,0.7678308465152144
1726249439728,0.7334323755079466
1726249439752,0.7630585974068937
1726249439766,0.7428084466752298
1726249439785,0.7575401770398447
1726249439803,0.7201477815040418
1726249439817,0.7374231598037295
1726249439833,0.7172435652475411
1726249439858,0.7419079250570877
1726249439875,0.7016318034790086
1726249439889,0.7161625903512654
1726249439906,0.699465294118796
1726249439924,0.7265799932781261
1726249439938,0.706640592819769
1726249439962,0.7208758340757515
1726249439972,0.6812167716595812
1726249439996,0.7095356946982205
1726249440011,0.6915763747364232
1726249440026,0.7032968638875929
1726249440042,0.6642745902775231
1726249440057,0.678260665593891
1726249440074,0.658873734359946
1726249440097,0.6867580186312012
1726249440118,0.6501212988687546
1726249440131,0.6608504325287075
1726249440150,0.6419112180655282
1726249440166,0.6693438609520732
1726249440181,0.6506066923740206
1726249440204,0.6642952572603229
1726249440213,0.6274629330447787
1726249440239,0.6508272637774639
1726249440255,0.6325935082476541
1726249440271,0.6460341417727995
1726249440288,0.610199321890394
1726249440302,0.6236920460878963
1726249440322,0.6060350830508918
1726249440346,0.6331873879967795
1726249440364,0.5985419388904116
1726249440379,0.6120238294194831
1726249440397,0.5957821462037312
1726249440414,0.6214709245802386
1726249440428,0.6048060291922845
1726249440451,0.6181685889948247
1726249440462,0.5853122958002528
1726249440486,0.6122031711209983
1726249440502,0.59267989582857
1726249440517,0.6051367428577219
1726249440536,0.573426675691068
1726249440549,0.5868989630408317
1726249440566,0.5713434554138552
1726249440595,0.5982603713848538
1726249440611,0.5633985603999503
1726249440626,0.5769334904058061
1726249440642,0.5618157416968752
1726249440658,0.5890119397401534
1726249440672,0.5742249714525411
1726249440695,0.5878504008839114
1726249440705,0.5529135815346842
1726249440730,0.5815741471900187
1726249440745,0.5671340597331249
1726249440762,0.5808750475530426
1726249440779,0.5523558738230085
1726249440798,0.566373214510806
1726249440815,0.5448365384131448
1726249440839,0.5730478511515602
1726249440857,0.5448843890031356
1726249440871,0.5590169073250508
1726249440889,0.5380060261056063
1726249440907,0.5661894531672678
1726249440923,0.5521678926181712
1726249440946,0.558629678044996
1726249440956,0.5305408771709068
1726249440980,0.5588116777026908
1726249440995,0.5301123802879264
1726249441012,0.5535665403979961
1726249441030,0.5308256695071973
1726249441044,0.5453652144291659
1726249441061,0.5313219746505213
1726249441084,0.5607092370553164
1726249441102,0.525913834498311
1726249441115,0.5467444959724648
1726249441134,0.5324142740716318
1726249441150,0.5561291489878655
1726249441165,0.5419477505681356
1726249441189,0.5567867512694544
1726249441199,0.518704175340531
1726249441223,0.5489940861810854
1726249441238,0.5343204279149925
1726249441253,0.5493386821785617
1726249441271,0.5199363022074324
1726249441289,0.5351295011256063
1726249441308,0.5129942223979542
1726249441331,0.5441094953224566
1726249441348,0.513879997218694
1726249441361,0.5292887728812485
1726249441379,0.5140402393435046
1726249441394,0.5449160562637934
1726249441411,0.5251241429872597
1726249441436,0.5409953257157261
1726249441447,0.5099828307062833
1726249441470,0.541282723331328
1726249441486,0.5258329710754159
1726249441502,0.5415188058002887
1726249441520,0.5025388116572005
1726249441534,0.5180865679047866
1726249441554,0.5020371986129812
1726249441577,0.5336423801968238
1726249441599,0.4997601845081452
1726249441613,0.5237545620502564
1726249441630,0.5075072078211731
1726249441645,0.5331472225323153
1726249441661,0.516925567577966
1726249441686,0.5330994070376232
1726249441695,0.5003150950667479
1726249441719,0.5353531281879338
1726249441734,0.5189846765391763
1726249441750,0.5354323995431036
1726249441769,0.502617216834246
1726249441783,0.5193035412459244
1726249441799,0.4996952165735522
1726249441823,0.5336835362992463
1726249441841,0.5003229928321118
1726249441856,0.5171848699981134
1726249441874,0.5004409965327468
1726249441891,0.5343560533043945
1726249441909,0.5179308955101325
1726249441930,0.5359251208012563
1726249441942,0.5025227055210268
1726249441968,0.5368760158007713
1726249441985,0.5201891907738965
1726249442013,0.5363365290854776
1726249442041,0.5005974681909757
1726249442060,0.5179821367531181
1726249442078,0.5010848668443302
1726249442101,0.5360526159147754
1726249442118,0.5005029456076633
1726249442132,0.5190419520135823
1726249442151,0.5020168386769588
1726249442166,0.5374317971623137
1726249442182,0.520522789462718
1726249442205,0.5383232543691978
1726249442215,0.5061482094121348
1726249442238,0.5395655058010336
1726249442252,0.5226344455115912
1726249442268,0.5407692356107652
1726249442285,0.5068807776820989
1726249442299,0.5251415272351521
1726249442316,0.5124404607380031
1726249442339,0.5508744142225428
1726249442357,0.5167286795860009
1726249442370,0.5352536175695666
1726249442388,0.5121041324251663
1726249442404,0.5493716156225372
1726249442419,0.532102778815704
1726249442443,0.5515092350262023
1726249442453,0.5165607243456893
1726249442476,0.5543987973566118
1726249442490,0.5314209994624535
1726249442507,0.5504983629565325
1726249442525,0.5222505783708131
1726249442538,0.5417194391706999
1726249442555,0.5239625029416279
1726249442584,0.5627085184704743
1726249442606,0.529671551082739
1726249442620,0.5501577823742143
1726249442643,0.5322065372261515
1726249442663,0.5715598741491541
1726249442678,0.5536150525618102
1726249442702,0.5734099017551184
1726249442713,0.5408950298458177
1726249442736,0.5813897792661749
1726249442751,0.5631235243188497
1726249442767,0.5832068376561184
1726249442790,0.5490085861008591
1726249442806,0.5692453840844509
1726249442823,0.5506371641378722
1726249442847,0.5894391721828995
1726249442866,0.5519295744024348
1726249442879,0.5723843752985829
1726249442900,0.5580780261268043
1726249442917,0.5996442028306075
1726249442938,0.5806533713551127
1726249442961,0.6013260820317758
1726249442973,0.5629969728045672
1726249442998,0.6046958731323371
1726249443012,0.5890625251000356
1726249443033,0.6082309037336247
1726249443058,0.5693941553491664
1726249443070,0.5904590651477242
1726249443088,0.5707256797086653
1726249443112,0.6154872778451104
1726249443130,0.580820462492011
1726249443145,0.5998696028253079
